StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,MTURK_ID,familiar,severity1,severity2,severity3,severity4,severity5,origin1,origin2,origin3,origin4,covidvax1,covidvax2,covidvax3,skep1,skep2,skep3,skep4,vaxeff_1,vaxeff_2,vaxeff_3,vaxeff_4,AC1,xeno1,xeno2,xeno3,xeno4,politics1,politics2,politics3,econ_1,econ_2,econ_3,AC2,Explain,Thoughts,Gender,Age,Ethnicity,Region,State,Rural,newshours,SocialIssues_1,FiscalIssues_1,FINAL_AC,Q81_First Click,Q81_Last Click,Q81_Page Submit,Q81_Click Count
4/17/20 16:52,4/17/20 16:56,0,67.173.53.167,100,274,1,4/17/20 16:56,R_1jxPICzYAZGFjnt,,,,,41.94090271,-87.65319824,anonymous,EN,1,A1B3BQEXT42AUT,4,3,3,2,2,2,2,5,2,3,3,2,2,1,3,2,1,1,3,2,2,1,4,5,5,6,2,2,2,3,3,2,1,I’m not a conspiracy theorist so I think it originated naturally from someone who ate a bat. I trust WHO and the government ,,1,29,1,4,PA,5,10,7,6,1,0.784,5.391,6.188,6
4/17/20 16:51,4/17/20 16:56,0,24.208.188.198,100,347,1,4/17/20 16:56,R_2R2sssYfp4kMj58,,,,,40.74159241,-84.15219879,anonymous,EN,1,A1T643M1P572AA,5,1,3,1,2,1,5,7,7,1,6,2,5,7,2,6,1,3,1,1,1,1,3,7,7,7,7,3,3,5,2,1,1,I think that the virus did come from china and it escaped from a laboratory and it is highly infection and deadly. i think it's best that we should all keep social distancing and staying safe,none really,1,39,1,4,ohio,4,3,6,6,1,2.168,2.168,6.398,1
4/17/20 16:54,4/17/20 16:56,0,170.72.90.190,100,169,1,4/17/20 16:56,R_3DjUeReSc04wqPR,,,,,31.77029419,-106.3005981,anonymous,EN,1,A3OKOWU61RJTX4,3,4,4,4,5,2,5,3,6,3,6,5,4,6,4,5,4,3,3,4,2,1,4,5,5,4,6,3,5,6,5,3,1,Because that is what I feel.,None,2,28,1,3,Texas,5,2,4,5,1,0.534,3.389,6.974,3
4/17/20 16:54,4/17/20 16:56,0,108.237.224.218,100,168,1,4/17/20 16:56,R_2q2kHbLMBgK6uP1,,,,,30.84700012,-95.59700012,anonymous,EN,1,A19YI8PZGYKN6X,4,3,3,6,3,3,7,5,5,6,5,5,5,3,6,3,2,3,6,6,1,1,3,5,5,6,5,6,1,5,5,5,1,just chose answers,no,2,31,1,3,texas,5,1,6,6,1,1.257,4.486,6.462,4
4/17/20 16:45,4/17/20 16:56,0,71.179.35.112,100,689,1,4/17/20 16:56,R_2qefYxkJLJqrsqQ,,,,,39.207901,-76.95929718,anonymous,EN,1,APEQ60QNQ3WQT,4,1,1,1,1,1,4,4,4,4,3,1,1,3,5,3,2,4,3,4,2,1,2,3,7,3,6,2,2,4,4,2,1,Some politic persons don't care about the people. They are just interested in the power. ,none,1,50,4,3,MD,4,6,4,4,1,14.159,14.159,27.383,1
4/17/20 16:46,4/17/20 16:56,0,98.7.0.247,100,615,1,4/17/20 16:56,R_1LpqrqAtCyG4M7O,,,,,40.7960968,-73.95130157,anonymous,EN,1,A1QI0M8JOBQMQ0,4,1,1,1,1,1,4,7,5,2,4,1,2,5,4,5,3,3,4,2,2,1,2,4,3,2,1,1,1,3,1,2,1,"At a time like this, it is difficult to identify who has the most accurate information and who to trust regarding covid-19 information. 

Given that this is an unprecedented time, it seems as though everybody is still scrambling for answers. People working in the medical industry are doing their best, and I believe it is just safe to be cautious with every information. To be conservative, I double the worse case scenario so that I am more cautious about my behaviors to avoid spreading to others as well as contracting it myself. ",none,2,28,4,4,New York,5,14,5,5,1,14.974,14.974,16.092,1
4/17/20 16:49,4/17/20 16:57,0,63.155.5.223,100,429,1,4/17/20 16:57,R_sedxtTdmrbcIZA5,,,,,44.09910583,-123.1371002,anonymous,EN,1,A26RO8GGTQAXGG,3,2,6,2,3,3,1,2,1,1,6,5,7,1,2,2,3,5,6,6,7,1,1,1,1,1,1,1,1,1,1,5,1,I think it is a huge public health issue and some right wingers are making political points and people will get killed,,2,56,1,1,Oregon,4,20,1,1,1,4.017,4.017,7.163,1
4/17/20 16:45,4/17/20 16:57,0,73.226.31.175,100,680,1,4/17/20 16:57,R_2CV1TpoBHB8KOI6,,,,,39.80130005,-75.00309753,anonymous,EN,1,APY7Y08CHOZDP,4,1,3,1,2,1,2,2,3,3,3,2,2,2,2,2,2,3,6,3,2,1,1,3,3,1,4,1,1,2,1,5,1,It is my opinions and the way I see the situation.,no comments,2,62,1,4,New Jersey,4,6,6,5,1,18.371,27.492,28.737,3
4/17/20 16:53,4/17/20 16:57,0,66.27.97.51,100,211,1,4/17/20 16:57,R_2Eh5LVwJznIvtae,,,,,33.14579773,-117.3318024,anonymous,EN,1,A2L7PHW82YYKTY,4,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,I answered the way I did based on facts.,No,2,27,1,1,California,5,3,2,2,1,0.821,6.617,7,5
4/17/20 16:46,4/17/20 16:57,0,50.47.130.151,100,632,1,4/17/20 16:57,R_1DNjebH7NHFuW8S,,,,,47.72290039,-122.1960983,anonymous,EN,1,A2HWVOAY0YG55M,4,7,2,3,2,1,5,2,5,3,4,3,2,3,3,3,2,2,4,4,2,1,5,5,6,6,5,3,2,4,3,3,1,The questions was asked about coronavirus .,NA,2,45,1,1,Washington,5,10,4,4,1,5.179,9.519,10.487,2
4/17/20 16:51,4/17/20 16:57,0,73.246.98.161,100,336,1,4/17/20 16:57,R_1pya8ozQAOKR8bX,,,,,41.94500732,-87.79959869,anonymous,EN,1,A133QG754CGS3I,5,7,7,1,3,6,7,4,7,7,7,7,7,7,4,7,4,7,4,7,7,1,1,4,7,7,7,7,4,7,5,1,1,This is part of the agenda ,No,1,40,1,2,IL,5,2,7,7,1,3.248,5.642,6.153,3
4/17/20 16:44,4/17/20 16:57,0,98.182.225.6,100,780,1,4/17/20 16:57,R_2YfbQZ4QmJbFpha,,,,,36.1289978,-115.2764969,anonymous,EN,1,A3PJULJUIY8GQL,3,2,6,1,1,2,3,4,5,1,2,1,1,2,1,2,2,3,3,3,2,1,2,3,2,1,1,2,1,6,2,3,1,"Even though there is still a lot to learn about this new coronavirus, I trust that the scientific community and public health organizations are providing the most accurate information as they discover it,  The US Federal response to this threat has been irresponsible at best.",Thank you,2,61,1,1,Nevada,5,20,3,4,1,22.059,22.838,23.541,2
4/17/20 16:48,4/17/20 16:57,0,47.151.5.84,100,515,1,4/17/20 16:57,R_02lkhZJrFbkmGEF,,,,,33.75180054,-117.9931946,anonymous,EN,1,A2BF3A9KYSEFPO,4,1,2,1,1,1,1,2,1,1,1,1,1,3,1,3,1,1,5,1,1,1,1,2,4,6,1,1,1,2,1,1,1,I based my answers on facts,none,1,30,4,1,CA,5,30,5,4,1,15.516,15.516,19.84,1
4/17/20 16:48,4/17/20 16:57,0,65.31.213.39,100,496,1,4/17/20 16:57,R_2t3d7KYhTe19OTn,,,,,39.19949341,-94.52649689,anonymous,EN,1,A20IA63WXHF683,4,1,3,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,3,1,"I answered the way I do based on my rust in the medical and scientific community. I believe in putting public health above profit and the the US should maintain social distancing as long as necessary to combat this pandemic. We are strong enough, intelligent, and have the resources required to do so if only politicians and conservatives would stop using this for political gain. ",no problems or concerns...thanks!,2,47,1,2,Missouri,5,6,1,1,1,4.667,4.667,10.2,1
4/17/20 16:49,4/17/20 16:57,0,135.26.144.25,100,453,1,4/17/20 16:57,R_2PcG9AAmAqyCkpW,,,,,38.76800537,-121.3348999,anonymous,EN,1,AHG23QXFY30HE,4,2,6,2,2,2,3,4,4,2,3,4,3,4,2,3,3,2,2,2,2,1,3,4,6,6,5,3,4,4,5,2,1,I chose my answers a based on a combination of the official information I have about the Coronavirus and also my personal feelings/beliefs. ,n/a,2,43,1,1,CA,5,1,6,6,1,14.175,18.201,19.109,9
4/17/20 16:48,4/17/20 16:57,0,68.77.42.89,100,539,1,4/17/20 16:57,R_2afpxqbIZkUdz9g,,,,,33.70700073,-117.9519043,anonymous,EN,1,A3VOYYAOLHBHQ7,4,4,2,1,1,2,1,3,4,4,2,2,5,3,3,3,2,6,5,3,3,1,1,2,4,1,2,2,2,3,1,5,1,"Based on my own options and beliefs, but also those around me that may have influenced my options (subconsciously). Some examples are family, friends, media, and any other sources such as Facebook. ",,2,26,4,1,CA,5,10,3,5,1,16.027,16.027,17.508,1
4/17/20 16:43,4/17/20 16:57,0,5.62.57.42,100,802,1,4/17/20 16:57,R_3kM26764if42e4T,,,,,32.30119324,-90.18340302,anonymous,EN,1,A35GDBQQSJE1I6,4,1,2,1,1,1,1,4,4,1,3,1,6,1,1,2,2,2,5,4,2,1,1,4,1,6,2,1,2,3,1,1,1,Social distancing should be encouraged and mandated as this is one of the effective ways of reducing the spread of the virus.,no,2,27,2,3,Tennessee,5,4,2,3,1,12.298,12.298,13.757,1
4/17/20 16:50,4/17/20 16:57,0,162.199.159.246,100,411,1,4/17/20 16:57,R_1rBaVDke47UfdWy,,,,,35.4618988,-97.39320374,anonymous,EN,1,AXTKP38JFOP2P,5,1,1,1,1,1,7,7,4,2,7,4,4,4,7,4,1,7,4,6,3,1,1,1,1,1,3,1,3,7,4,3,1,this pandemic is making my anxiety way worse! ,no,2,33,1,3,oklahoma,4,2,2,2,1,6.567,6.567,8.082,1
4/17/20 16:47,4/17/20 16:57,0,174.27.220.1,100,602,1,4/17/20 16:57,R_2zIo2ARE04QonQq,,,,,43.63389587,-116.2942047,anonymous,EN,1,AIVORVYJZNDPC,3,4,6,3,4,3,2,4,4,2,5,2,4,2,4,2,3,4,5,4,4,1,1,1,1,1,5,3,4,3,2,3,1,"I am not in the high risk category and I believe that whatever happens, God is in control of it all. ",I have no further thoughts or comments. ,2,31,1,1,Idaho,4,2,4,4,1,9.418,9.418,13.396,1
4/17/20 16:52,4/17/20 16:57,0,173.54.92.19,100,316,1,4/17/20 16:57,R_2e2WzL1cMcyMTMU,,,,,40.76429749,-74.14800262,anonymous,EN,1,A2ZQNM1WA9XC8H,4,2,3,1,2,3,1,4,4,1,2,1,1,1,1,2,1,2,5,2,1,1,1,1,2,1,2,2,1,2,2,6,1,The questions seem to measure a person's political stance on the coronavirus and the news surrounding it. ,,1,24,1,4,New Jersey,5,4,2,3,1,6.077,6.077,7.589,1
4/17/20 16:48,4/17/20 16:57,0,68.183.147.81,100,533,1,4/17/20 16:57,R_yZJQNdzAA4DwWU9,,,,,40.83639526,-74.14029694,anonymous,EN,1,A2Y2AZ8DBFU47Q,4,7,4,6,7,3,6,2,7,7,5,4,1,7,5,3,2,3,6,7,4,1,6,7,4,6,7,5,3,5,6,4,1,answered to the best of my knowledge,,2,26,2,2,CA,5,40,6,4,1,2.82,2.82,14.764,1
4/17/20 16:46,4/17/20 16:57,0,76.184.57.2,100,651,1,4/17/20 16:57,R_3JwOTJWDneUuV5K,,,,,32.82420349,-96.7507019,anonymous,EN,1,A18UCBCCBKS6NY,5,2,3,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,4,1,2,1,1,1,3,1,1,1,1,1,3,1,1,I chose the answers that I thought were tight about the virus. My judgments and what I think  is the right thing to do or believe. ,No I do not thank you.,1,38,1,3,Texas,5,5,3,3,1,6.664,6.664,10.255,1
4/17/20 16:52,4/17/20 16:57,0,73.110.45.230,100,319,1,4/17/20 16:57,R_3ReztD2r8zNWCeS,,,,,41.92089844,-87.70429993,anonymous,EN,1,A3V4AW6DGWBHDO,5,1,4,1,1,1,1,3,1,1,2,1,1,2,1,2,1,1,4,1,1,1,2,1,6,1,1,1,1,1,1,6,1,"I chose responses thoughtfully, honestly and in line with my personal opinions.",Nope,1,35,1,2,Illinois,5,8,1,1,1,2.241,5.429,9.712,4
4/17/20 16:45,4/17/20 16:57,0,173.163.139.243,100,706,1,4/17/20 16:57,R_1Cf3m6PdM7wcNXi,,,,,40.21290588,-77.02330017,anonymous,EN,1,A1WXKEGOTQVUSK,3,3,4,3,3,5,4,4,3,4,2,3,5,4,5,4,3,3,4,4,3,0,3,5,5,5,4,4,5,4,4,3,1,Outbreak and Keep Social Distance ,Good,1,51,1,3,New Jersey ,5,38,6,6,0,2.413,2.413,13.052,1
4/17/20 16:50,4/17/20 16:57,0,69.181.223.187,100,392,1,4/17/20 16:57,R_2EzrNMhX4tcE9MY,,,,,37.77999878,-122.4649963,anonymous,EN,1,A1TGV7LT6LTIQU,5,3,6,3,2,6,2,4,2,3,2,1,3,2,3,7,3,2,2,1,2,1,2,3,7,7,7,7,6,7,5,6,1,"I answered the questions the way I did because they reflect my beliefs, perceptions and opinions. I think its worth taking precautions against covid-19, but I also think the whole situation is grotesquely blown out of proportion.",no,1,41,1,1,California,5,50,4,6,1,13.346,13.346,21.485,1
4/17/20 16:48,4/17/20 16:57,0,73.36.2.147,100,514,1,4/17/20 16:57,R_1H68zc0MPWZPzNl,,,,,41.92149353,-87.64459991,anonymous,EN,1,A1KKEOGQK1QNYR,3,1,2,1,1,3,1,4,2,2,4,1,3,3,1,2,1,2,2,1,2,1,2,2,6,3,5,2,1,2,4,2,1,I chose the responses based on my knowledge from what I believe to be reliable sources.,no,1,57,1,2,Illinois,5,14,3,3,1,20.383,20.383,21.992,1
4/17/20 16:52,4/17/20 16:57,0,72.220.95.19,100,328,1,4/17/20 16:57,R_9FwcGUjr6WJ8AaB,,,,,33.03129578,-116.8578949,anonymous,EN,1,A2SM1GBN4ARGM4,5,2,2,1,1,1,7,5,7,4,2,2,2,3,3,3,2,3,4,2,3,1,2,6,6,7,2,2,2,2,1,2,1,I feel like covid-19 is serious and should be taken seriously. I think it was created in a lab and released to kill off some of the population. I dont think I will be going out soon after the stay at home orders are lifted. I will keep my distance from society for awhile. ,,2,36,1,1,CALIFORNIA,5,10,2,2,1,14.06,14.06,15.191,1
4/17/20 16:51,4/17/20 16:57,0,107.193.102.32,100,352,1,4/17/20 16:57,R_10vDOjCOKnRup7W,,,,,41.43490601,-88.21829987,anonymous,EN,1,A384EFVY03N5KE,4,7,3,1,1,1,1,4,4,2,2,1,1,2,1,2,2,2,2,2,2,1,1,5,4,1,2,2,2,2,2,1,1,"I answered several questions, so how am supposed to engineer a response that addresses all of them. What I will say is that I believe the COVID-19 is a serious threat to global health and I've supported our state's stay-at-home mandate.",nope,1,58,1,2,Illinois,4,7,3,5,1,5.809,7.389,8.386,2
4/17/20 16:47,4/17/20 16:57,0,73.73.216.186,100,583,1,4/17/20 16:57,R_3pbP5C6T5NlrTps,,,,,41.76879883,-88.14250183,anonymous,EN,1,ACBK30I7R42NI,4,1,7,1,1,1,1,2,2,1,6,1,1,2,1,2,1,2,3,1,1,1,1,1,4,1,5,1,1,3,1,2,1,I chose my answers based on what I know and believe from credible sources such as WHO and CDC about the virus. I don't give credit to unsustainable conspiracy theories that are not backed up by experts and scientists.,Good luck with your study!,2,46,4,2,IL,5,2,4,4,1,20.139,22.181,23.528,3
4/17/20 16:54,4/17/20 16:57,0,192.158.234.222,100,177,1,4/17/20 16:57,R_TiM6S2siD1nAo0x,,,,,44.01849365,-121.2984009,anonymous,EN,1,A1RP622B3KMP21,4,4,2,5,4,4,5,3,4,6,4,6,3,4,5,3,3,2,5,5,3,1,5,3,4,6,4,6,3,4,5,4,1,NA,GOOD,1,24,1,4,NY,5,30,5,5,0,3.263,3.263,6.815,1
4/17/20 16:48,4/17/20 16:57,0,68.9.52.97,100,535,1,4/17/20 16:57,R_3lWWMoohzK0vpXP,,,,,41.63999939,-71.64350128,anonymous,EN,1,A3R4VHLN9LN3KD,2,1,2,1,1,3,2,4,4,4,2,1,1,1,2,1,1,2,2,4,1,1,2,4,2,3,7,1,1,5,3,1,1,I believe that Covid-19 is a very serious virus and that some people will use it to their advantage to get something they want whereas others will downplay it causing more harm than if they were to just tell the facts about it. I personally know some healthcare workers that are battling this virus and they have told me it is one of the ugliest things they have seen in a while and is no joke.,No,1,28,1,4,Rhode Island,5,7,5,5,1,15.683,15.683,18.689,1
4/17/20 16:51,4/17/20 16:57,0,24.20.124.0,100,368,1,4/17/20 16:57,R_1kYdJ93P3Vk4gKM,,,,,45.5032959,-122.7743988,anonymous,EN,1,AVD6HMIO1HLFI,3,1,4,3,2,1,1,1,1,2,3,1,1,2,2,2,2,1,3,4,2,1,2,2,2,4,4,2,1,3,4,3,1,Because those are my opinions...,None.,1,31,1,1,Oregon,5,2,2,4,1,6.949,6.949,7.545,1
4/17/20 16:46,4/17/20 16:57,0,173.225.145.74,100,704,1,4/17/20 16:57,R_3J3MH22TRA9bx8G,,,,,45.73640442,-94.165802,anonymous,EN,1,A3LT7W355XOAKF,5,1,2,1,1,1,5,6,5,1,2,1,1,5,1,3,2,1,2,1,1,1,3,7,6,7,2,1,1,3,1,1,1,"Covid-19 is a coranavirus like 4 other well known ones that also attack the lungs. The reason this one is so bad as it really attacks the lungs even worse than other coronavirus and is about 10 times or more deadly. it also spreads way easier and has a ridiculously long incubation period. I know too much about this as I have studied it in depth for about 3 weeks. Now I am kind of sick of it but it is still a danger and, in my state we are going up the curve yet. So it is still real dangerous in certain areas.","All went fine, thank you.",1,63,1,2,Minnesota,5,28,3,3,1,5.331,8.813,9.994,3
4/17/20 16:47,4/17/20 16:57,0,172.58.102.227,100,649,1,4/17/20 16:57,R_1DPhTKhB0NZTZQy,,,,,29.85719299,-95.30349731,anonymous,EN,1,A38XXHE4DOBBCM,5,7,3,1,2,1,5,3,5,5,5,2,1,2,5,2,2,2,6,2,1,1,6,3,5,6,5,6,1,3,2,1,1,Yes,No,2,54,1,3,Texas ,5,5,3,3,1,6.029,39.122,40.082,6
4/17/20 16:55,4/17/20 16:57,0,45.4.197.246,100,173,1,4/17/20 16:57,R_2XbxvHapuXxplRk,,,,,40.75030518,-74.00140381,anonymous,EN,1,AW9S5SR1PK03J,4,6,2,6,6,1,7,2,6,5,5,6,1,6,7,2,2,2,7,6,2,1,6,6,5,7,7,6,2,6,5,3,0,NO,NO,1,28,1,1,CA,4,100,5,7,0,1.137,8.921,9.803,5
4/17/20 16:46,4/17/20 16:57,0,66.61.3.170,100,671,1,4/17/20 16:58,R_XU1tGTdhy8IDWoN,,,,,40.89680481,-80.8615036,anonymous,EN,1,A5Z9DOJRPICW1,4,3,7,2,3,3,7,5,7,5,5,5,5,5,5,5,3,4,4,5,5,1,5,6,6,6,5,4,4,4,6,5,1,There is a lot going on behind the scenes. Yes there are people using it for their advantage. They are also working against our President of which is wrong.,"I'd like to know the absolute truth about it all, but most likely we never will...just my thought.",2,66,1,4,OH,5,5,7,6,1,24.535,24.535,26.915,1
4/17/20 16:54,4/17/20 16:58,0,71.236.67.104,100,218,1,4/17/20 16:58,R_3R4LG8Z8bMJgJSS,,,,,40.15879822,-79.81220245,anonymous,EN,1,A2NHP55T9ZX86Q,4,2,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,4,2,2,3,1,1,1,5,5,2,2,3,2,5,4,1,I gave the answers that I believed to be true,,2,32,1,4,pennsylvania,4,14,3,4,1,8.652,9.644,10.449,2
4/17/20 16:48,4/17/20 16:58,0,73.93.199.57,100,585,1,4/17/20 16:58,R_2ZJ3AyBfe05sWKu,,,,,34.95350647,-120.4347992,anonymous,EN,1,A3N7LX3J6MUIQ1,3,3,3,6,7,4,5,4,6,7,5,3,6,6,7,5,5,3,5,3,1,1,4,3,2,6,5,6,5,4,7,2,1,I am read foro COVID-19 effect and some of problems rating for me also very danger one corona virus people kill for master so all [people safe for home and distance making on other people almost i am look for ths information for this study.,I am like for best feeel this study and my anser is very honest fior all question so paid this hit tahnk you so much.,1,27,1,4,California,5,22,7,6,0,18.901,72.617,73.739,6
4/17/20 16:51,4/17/20 16:58,0,75.57.104.128,100,417,1,4/17/20 16:58,R_2X1M5vCoS5AZh7y,,,,,36.57670593,-83.6072998,anonymous,EN,1,A24U4V1X87FO7B,4,7,5,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,3,1,1,1,1,2,1,"i based my answers on facts, not political propaganda or religious mumbo-jumbo.",no,1,54,1,3,tn,4,4,3,4,1,4.502,4.502,7.362,1
4/17/20 16:52,4/17/20 16:58,0,204.116.110.194,100,363,1,4/17/20 16:58,R_1eOC8gV83C1R1cS,,,,,34.83079529,-82.35070038,anonymous,EN,1,A2HIP6TDN1D42V,4,6,4,7,6,3,5,2,7,6,5,6,2,7,6,4,3,2,7,6,3,1,4,5,6,5,6,5,2,5,6,2,1,nicely,good,1,30,2,2,South carolina,5,8,6,6,1,8.03,31.929,32.987,4
4/17/20 16:54,4/17/20 16:58,0,74.96.115.62,100,199,1,4/17/20 16:58,R_3Jr6YvxcbDdv7I5,,,,,38.62730408,-76.98590088,anonymous,EN,1,A002160837SWJFPIAI7L7,3,1,2,1,1,1,2,4,4,3,1,1,1,2,2,2,2,1,2,1,1,1,2,6,4,1,1,1,1,1,1,4,1,Some people are not taking this virus seriously enough and reading up on how deadly it is for everyone.,none,1,26,2,3,MD,5,1,1,2,1,1.066,1.954,7.951,3
4/17/20 16:44,4/17/20 16:58,0,72.52.87.177,100,798,1,4/17/20 16:58,R_3jV8wgyeHOHOUpB,,,,,37.5625,-122.0003967,anonymous,EN,1,A1V32PABM8W3KZ,5,1,1,2,1,1,6,6,6,1,1,1,1,1,1,1,1,1,1,2,1,1,6,7,6,5,1,1,1,2,1,1,1,i answered according to the knowledge i have so far and what i believe is true,no,1,34,1,2,california,5,7,3,3,1,4.68,4.68,5.842,1
4/17/20 16:47,4/17/20 16:58,0,99.140.90.236,100,656,1,4/17/20 16:58,R_7P49XTILtlBCpMJ,,,,,41.60549927,-81.4654007,anonymous,EN,1,AMA4SXSYNC35I,4,2,4,1,1,1,5,4,4,4,7,4,4,4,5,3,3,4,7,5,7,1,2,3,4,1,4,2,1,4,1,4,1,I believe we are behind the eight ball in testing.  If the president had acted when the information from WHO and his intelligence org we could have saved more lives a lot sooner.  His political future and power were more important to him than the American people.  We have a total fiasco here in the US with no real leadership.,no,2,61,2,2,Ohio,4,1,4,4,1,20.414,20.414,22.492,1
4/17/20 16:44,4/17/20 16:58,0,67.166.216.200,100,821,1,4/17/20 16:58,R_1LFIH1hY917NIDS,,,,,33.98370361,-84.1486969,anonymous,EN,1,A19L3B4HLK4EP5,3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,I don't feel suspicious that COVID-19 was man-made or purposely spread. I don't fall for all of the conspiracy theories that people like to believe in. So I chose my responses based on a basic trust of what I'm hearing about COVID-19 from the medical community.,Very thorough study. Thank you!,2,58,1,3,Georgia,5,2,4,5,1,12.099,12.099,14.638,1
4/17/20 16:52,4/17/20 16:58,0,76.251.82.75,100,357,1,4/17/20 16:58,R_1CvXsfbl1pH6J0g,,,,,33.99159241,-83.89009857,anonymous,EN,1,A2YACZQ29HF93N,3,2,5,2,2,4,1,2,2,1,1,1,4,2,1,1,1,4,2,1,2,1,2,3,2,2,2,2,2,2,2,2,1,"I answers based on the belief that COVID-19 is a serious threat to our health, and that scientists and the medical community are our best sources of information, not politicians who doubt them and conspiracy theorists.",no other comments,1,40,1,3,Georgia,4,3,2,2,1,11.843,11.843,12.774,1
4/17/20 16:47,4/17/20 16:58,0,72.203.50.234,100,672,1,4/17/20 16:58,R_1DUv1apuyFDMPey,,,,,36.27090454,-115.2799988,anonymous,EN,1,A3OZNTDPVDBJZV,4,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,1,3,3,5,2,2,2,1,2,2,3,1,"I don't feel that there is any sort of conspiracy related to COVID-19. I answered most things from that perspective. As well, I feel that the need for social distancing will exist for a long time to come. It will be a while before any vaccine is available, anyhow, so things need to be handled ever so delicately.",none thx,2,44,1,1,Nevada,5,20,4,5,1,10.279,13.578,14.528,2
4/17/20 16:53,4/17/20 16:58,0,76.118.53.239,100,271,1,4/17/20 16:58,R_29h2Vc73qwGgbPt,,,,,41.38850403,-73.07910156,anonymous,EN,1,A25OK203N0QYH2,3,1,3,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,I answered based on my instincts and what I heard on the news.,no,1,33,1,4,CT,4,5,3,4,1,8.912,8.912,10.66,1
4/17/20 16:53,4/17/20 16:58,0,47.152.35.46,100,302,1,4/17/20 16:58,R_2y3FsNIpm1RkQBa,,,,,33.81039429,-118.3531036,anonymous,EN,1,ABHTSUAI7YT7V,4,5,3,6,6,2,5,2,5,6,6,5,2,6,5,2,3,3,5,6,2,1,6,6,5,5,6,6,3,5,6,2,0,"We've compiled a list of 46 common interview questions you might be asked—plus advice on how to answer each and every one of ... are really looking for in your responses, and what it takes to show that you're ... Again, companies want to hire people who are passionate about the job, so you should have a great answer ",nice,1,55,4,2,ca,4,8,6,6,0,2.108,6.708,6.972,2
4/17/20 16:44,4/17/20 16:58,0,67.163.131.118,100,839,1,4/17/20 16:58,R_3CJBdEpkdI3iIUI,,,,,40.46080017,-78.58609772,anonymous,EN,1,A31BFQ3V5CLBGH,4,2,3,2,2,2,2,3,2,2,1,1,3,6,2,2,2,2,2,1,2,1,5,5,5,3,3,2,1,2,2,2,1,I believe in science and let science based answers guide most of my decisions. ,no ,2,46,1,4,PA,4,14,5,7,1,21.201,21.673,41.539,2
4/17/20 16:48,4/17/20 16:58,0,64.188.28.59,100,614,1,4/17/20 16:58,R_vZxgac1yIWq5TKV,,,,,25.78059387,-80.18260193,anonymous,EN,1,A10M4111GBM9CJ,4,6,2,5,2,2,5,2,4,3,5,4,4,6,5,3,3,3,6,5,3,1,5,5,5,6,5,5,2,6,2,2,1,ask question about covid 19 virus. they spread from china .,no,1,30,1,4,west virginia,4,70,2,3,1,17.36,17.36,23.128,1
4/17/20 16:55,4/17/20 16:58,0,198.228.132.79,100,178,1,4/17/20 16:58,R_2VeFJDOVUY8MfPB,,,,,34.02400208,-84.23960114,anonymous,EN,1,A3HN4CIWMVWYVF,5,4,2,7,5,1,7,3,7,4,5,7,2,5,6,1,1,3,7,7,2,0,5,6,7,5,5,6,1,7,7,3,1,good task,good task,1,55,1,2,nj,4,50,7,6,0,1.498,1.498,6.504,1
4/17/20 16:50,4/17/20 16:58,0,72.197.169.10,100,468,1,4/17/20 16:58,R_3s4WPUFQn4724RZ,,,,,32.75959778,-117.0142975,anonymous,EN,1,A2539PUSDD137T,3,2,4,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,1,2,3,3,6,2,2,2,3,3,1,I answered that we should agree to listen to organizations like the CDC so that things don't get worse.,It was a good study,1,36,1,1,California,5,5,2,1,1,16.548,16.548,19.133,1
4/17/20 16:53,4/17/20 16:58,0,47.150.183.39,100,276,1,4/17/20 16:58,R_3R4sUKHiJAvHZL5,,,,,34.55630493,-117.3527985,anonymous,EN,1,A2BX9Q558YHO2E,3,6,2,5,7,3,6,2,5,5,6,7,3,6,7,3,2,3,6,6,2,1,6,7,6,5,5,6,3,5,6,3,1,nothing,good,2,28,1,1,california,4,40,5,5,0,2.188,2.188,9.9,1
